Level,dificult,ring_type,distantion,movement_type,movement_speed,wind_speed,path_map,setup,type_map,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z,fruit,prize,version apply
19,0,small_wood,0,freeze,0,0,,"4:F, 10:F, 14:F, 17:F, 21:F, 25:F, 26:F, 28:F, 33:F,35.F",Beach,10.4,0.6,4,0,0,0,"14,16","G:1, G:2, G:7",0
20,0,medium_aluminum,0,freeze,0,0,,"2:F, 6:F, 8:F, 11:F, 13:F, 16:F, 18:F, 21:F, 24:F,28.F,33.F",Beach,19.71,0.6,4,0,0,0,"15,17","G:3, G:6, G:1",0
21,2,small_wood,0,freeze,0,0,,"2:F, 4:F, 9:F, 11:F, 13:F, 15:F, 20:F, 22:F, 31:F",Beach,23.71,0.6,5,0,0,0,"16,18","G:1, G:2, G:7",0
22,1,medium_aluminum,0,right_to_left,0,0,"10,13 | 9,10,11,12,13,14,15","4:F, 8:F, 10:F, 13:F, 16:F, 18:F, 20:F, 22:F, 24:F,29.F,31.F",Beach,37.4,0.6,5,0,0,0,"17,19","G:6, G:4",0
23,1,small_wood,0,freeze,0,0,,"2:F, 4:F,6.F, 9:F, 11:F, 13:F, 15:F, 17:B, 20:F, 22:F, 25:B ,31:F",Beach,52,0.6,5,0,0,0,"18,20","G:9, G:1",0
24,2,medium_aluminum,0,freeze,0,0,,"4:F, 9:F, 15:F, 17:F, 25:F, 26:F, 28:F, 31:F, 33:F,35.F",Beach,0.9,0.6,40.58,0,-90,0,"1,2","G:1, G:2, G:7",0
25,0,small_wood,0,right_circle,8,0,"3,5,22,20 | 3,4,5,13,22,21,20,11","1:F, 3:F, 5:F, 7:F, 20:F, 22:F, 28:F, 30:F, 32:F,33.F",Beach,4.9,0.6,23.66,0,-90,0,"3,4","G:3, G:6, G:1",0
26,0,medium_aluminum,0,freeze,0,0,,"4:F, 8:F, 10:F, 13:F, 15:B, 16:F, 18:F, 20:F, 22:F, 24:F,29:F,33.F,33.B",Beach,3.9,0.6,5.46,0,-90,0,"5,6","G:2, G:8",0
27,2,small_wood,0,freeze,0,0,,"4:F, 11:F, 13:F, 19:F, 21:F, 23:F, 28:F, 30:F, 31:F,33.F",Beach,9.49,0.6,-8.76,0,-90,0,"7,8","G:3, G:7",0
28,1,medium_aluminum,0,freeze,0,6,,"1:F, 3:F, 5:F, 7:F, 10:F, 12:F, 14:F, 20:F, 22:F,30.F",Beach,0.8,0.6,-12.06,0,-90,0,"9,10","G:1, G:2, G:7",0
29,0,small_wood,0,freeze,0,0,,"2:F, 6:F, 10:F, 12:F, 14:F, 15:B, 19:F, 21:F, 23:F, 27:B,29:F,32.F,34.B",Beach,1.2,0.6,-29.29,0,-90,0,"1,3","G:3, G:6, G:1",0
30,2,medium_aluminum,0,left_to_right,8,0,"21,24 | 20,21,22,23,24,25","2:F, 6:F, 8:F, 11:F, 13:F, 16:F, 18:F, 21:F, 24:F,28.F,33.F",Beach,6.26,0.6,-30.07,0,-90,0,"2,4","G:1, G:2, G:7",0
31,0,small_wood,0,freeze,0,0,,"2:F, 4:F, 9:F, 11:F, 13:F, 15:F, 20:F, 22:F, 31:F",Beach,1,0.6,-47.3,0,-90,0,"3,6","G:6, G:4",0
32,1,medium_aluminum,0,freeze,0,6,,"4:F, 9:F, 15:F, 17:F, 19:B, 23:B, 25:F, 26:F, 28:F, 31:F,33:F,35.F",Beach,4.85,0.6,-29.71,0,-90,0,"4,8","G:9, G:1",0
33,2,small_wood,0,freeze,0,0,,"2:F, 6:F, 10:F, 12:F, 14:F, 19:F, 21:F, 23:F, 29:F,32.F",Beach,-3.1,0.6,69.1,0,90,0,"5,10","G:1, G:2, G:7",0
34,0,medium_aluminum,0,freeze,0,0,,"4:F, 9:F, 15:F, 17:F, 25:F, 26:F, 28:F, 31:F, 33:F,35.F",Beach,-4.6,0.6,64.56,0,90,0,"11,12","G:3, G:6, G:1",0
35,0,small_wood,0,left_to_right,6,0,"3,5,22,20 | 3,4,5,13,22,21,20,11","1:F, 3:F, 5:F, 7:F, 12:B, 20:F, 22:F, 28:F, 30:F, 32:F,33:F",Beach,-4.77,0.6,63,0,90,0,"13,14","G:2, G:8",0
36,2,medium_aluminum,0,freeze,0,0,,"3:F, 5:F, 10:F, 12:F, 14:F, 17:F, 19:F, 21:F, 23:F,25.F,27.F,34.F",Beach,-0.1,0.6,60.39,0,90,0,"15,16","G:3, G:7",0
37,1,small_wood,0,left_circle,0,0,,"4:F, 11:F, 13:F, 19:F, 21:F, 23:F, 28:F, 30:F, 31:F,33.F",Beach,-4.9,0.6,28.6,0,90,0,"17,18","G:1, G:2, G:7",0
38,1,medium_aluminum,0,freeze,0,0,,"4:F, 11:F, 13:F, 18:B, 19:F, 21:F, 23:F, 24:B, 28:F, 30:F,31:F,33.F",Beach,-7.2,0.6,42.03,0,90,0,"19,20","G:3, G:6, G:1",0
39,2,small_wood,0,freeze,0,0,,"4:F, 10:F, 14:F, 17:F, 21:F, 25:F, 26:F, 28:F, 33:F,35.F",Beach,0.3,0.6,42.03,0,90,0,"11,13","G:1, G:2, G:7",0
40,0,medium_aluminum,0,freeze,0,0,,"2:F, 6:F, 8:F, 11:F, 13:F, 16:F, 18:F, 21:F, 24:F,28.F,33.F",Beach,-8.5,0.6,29.12,0,90,0,"12,14","G:6, G:4",0
41,0,small_wood,0,freeze,0,0,,"2:F, 4:F, 9:F, 11:F, 13:F, 15:F, 20:F, 22:F, 31:F",Beach,-10,0.6,23.9,0,90,0,"13,15","G:9, G:1",0
42,2,medium_aluminum,0,right_to_left,0,0,"10,13 | 9,10,11,12,13,14,15","4:F, 8:F, 10:F, 13:F, 16:F, 18:F, 20:F, 22:F, 24:F,29.F,31.F",Beach,-5.6,0.6,10.79,0,90,0,"14,16","G:1, G:2, G:7",0
43,1,small_wood,0,freeze,0,0,,"2:F, 4:F,6.F, 9:F, 11:F, 13:F, 15:F, 17:B, 20:F, 22:F, 25:B ,31:F",Beach,-11.16,0.6,-8.06,0,90,0,"15,17","G:3, G:6, G:1",0
44,0,medium_aluminum,0,freeze,0,4,,"4:F, 9:F, 15:F, 17:F, 25:F, 26:F, 28:F, 31:F, 33:F,35.F",Beach,-4.53,0.6,-12.2,0,90,0,"16,18","G:2, G:8",0
45,2,small_wood,0,right_circle,8,0,"3,5,22,20 | 3,4,5,13,22,21,20,11","1:F, 3:F, 5:F, 7:F, 20:F, 22:F, 28:F, 30:F, 32:F,33.F",Jungle,32,-0.9,28,0,90,0,"17,19","G:3, G:7",0
46,0,medium_aluminum,0,freeze,0,0,,"4:F, 8:F, 10:F, 13:F, 15:B, 16:F, 18:F, 20:F, 22:F, 24:F,29:F,33.F,33.B",Jungle,39,-0.9,28,0,90,0,"18,20","G:1, G:2, G:7",0
47,1,small_wood,0,freeze,0,0,,"4:F, 11:F, 13:F, 19:F, 21:F, 23:F, 28:F, 30:F, 31:F,33.F",Jungle,50,-0.9,28,0,90,0,"1,2","G:3, G:6, G:1",0
48,2,medium_aluminum,0,freeze,0,6,,"1:F, 3:F, 5:F, 7:F, 10:F, 12:F, 14:F, 20:F, 22:F,30.F",Jungle,27,-0.9,28,0,90,0,"3,4","G:1, G:2, G:7",0
49,0,small_wood,0,freeze,0,0,,"2:F, 6:F, 10:F, 12:F, 14:F, 15:B, 19:F, 21:F, 23:F, 27:B,29:F,32.F,34.B",Jungle,9,0.9,27,0,90,0,"5,6","G:6, G:4",0
50,0,medium_aluminum,0,left_to_right,8,0,"21,24 | 20,21,22,23,24,25","2:F, 6:F, 8:F, 11:F, 13:F, 16:F, 18:F, 21:F, 24:F,28.F,33.F",Jungle,-4,0.9,27,0,90,0,"7,8","G:9, G:1",0
51,2,small_wood,0,freeze,0,0,,"2:F, 4:F, 9:F, 11:F, 13:F, 15:F, 20:F, 22:F, 31:F",Jungle,-15,0.9,27,0,90,0,"9,10","G:1, G:2, G:7",0
52,1,medium_aluminum,0,freeze,0,6,,"4:F, 9:F, 15:F, 17:F, 19:B, 23:B, 25:F, 26:F, 28:F, 31:F,33:F,35.F",Jungle,-22,0.9,27,0,90,0,"1,3","G:3, G:6, G:1",0
53,0,small_wood,0,freeze,0,0,,"2:F, 6:F, 10:F, 12:F, 14:F, 19:F, 21:F, 23:F, 29:F,32.F",Jungle,-32,0.9,27,0,90,0,"2,4","G:2, G:8",0
54,1,medium_aluminum,0,freeze,0,0,,"4:F, 9:F, 15:F, 17:F, 25:F, 26:F, 28:F, 31:F, 33:F,35.F",Jungle,-39,0.9,27,0,90,0,"3,6","G:3, G:7",0
55,2,small_wood,0,left_to_right,6,0,"3,5,22,20 | 3,4,5,13,22,21,20,11","1:F, 3:F, 5:F, 7:F, 12:B, 20:F, 22:F, 28:F, 30:F, 32:F,33:F",Jungle,-25,-1.9,-4,0,0,0,"4,8","G:1, G:2, G:7",0
56,0,medium_aluminum,0,freeze,0,0,,"3:F, 5:F, 10:F, 12:F, 14:F, 17:F, 19:F, 21:F, 23:F,25.F,27.F,34.F",Jungle,-18,-1.9,-10,0,0,0,"5,10","G:3, G:6, G:1",0
57,0,small_wood,0,left_circle,0,0,,"4:F, 11:F, 13:F, 19:F, 21:F, 23:F, 28:F, 30:F, 31:F,33.F",Jungle,-6.4,-1.9,-8,0,0,0,"11,12","G:1, G:2, G:7",0
58,2,medium_aluminum,0,freeze,0,0,,"4:F, 11:F, 13:F, 18:B, 19:F, 21:F, 23:F, 24:B, 28:F, 30:F,31:F,33.F",Jungle,8.2,2.5,-10,0,0,0,"13,14","G:6, G:4",0
59,1,small_wood,0,freeze,0,0,,"4:F, 10:F, 14:F, 17:F, 21:F, 25:F, 26:F, 28:F, 33:F,35.F",Jungle,28,2.5,-10,0,0,0,"15,16","G:9, G:1",0
60,1,medium_aluminum,0,freeze,0,0,,"2:F, 6:F, 8:F, 11:F, 13:F, 16:F, 18:F, 21:F, 24:F,28.F,33.F",Jungle,27,0.9,19,0,0,0,"17,18","G:1, G:2, G:7",0
61,2,small_wood,0,freeze,0,0,,"2:F, 4:F, 9:F, 11:F, 13:F, 15:F, 20:F, 22:F, 31:F",Jungle,18,0.9,19,0,0,0,"19,20","G:3, G:6, G:1",0
62,0,medium_aluminum,0,right_to_left,0,0,"10,13 | 9,10,11,12,13,14,15","4:F, 8:F, 10:F, 13:F, 16:F, 18:F, 20:F, 22:F, 24:F,29.F,31.F",Jungle,8.6,0.9,19,0,0,0,"11,13","G:2, G:8",0
63,0,small_wood,0,freeze,0,0,,"2:F, 4:F,6.F, 9:F, 11:F, 13:F, 15:F, 17:B, 20:F, 22:F, 25:B ,31:F",Jungle,-24,-0.9,29,0,0,0,"12,14","G:3, G:7",0
64,2,medium_aluminum,0,freeze,0,4,,"4:F, 9:F, 15:F, 17:F, 25:F, 26:F, 28:F, 31:F, 33:F,35.F",Jungle,-15,-0.9,29,0,0,0,"13,15","G:1, G:2, G:7",0
65,1,small_wood,0,right_circle,8,0,"3,5,22,20 | 3,4,5,13,22,21,20,11","1:F, 3:F, 5:F, 7:F, 20:F, 22:F, 28:F, 30:F, 32:F,33.F",Jungle,-11.19,-0.9,29,0,0,0,"14,16","G:3, G:6, G:1",0
66,0,medium_aluminum,0,freeze,0,0,,"4:F, 8:F, 10:F, 13:F, 15:B, 16:F, 18:F, 20:F, 22:F, 24:F,29:F,33.F,33.B",Jungle,10,-0.9,29,0,0,0,"15,17","G:1, G:2, G:7",0
67,2,small_wood,0,freeze,0,0,,"4:F, 11:F, 13:F, 19:F, 21:F, 23:F, 28:F, 30:F, 31:F,33.F",Jungle,22,-0.9,20.4,0,0,0,"16,18","G:6, G:4",0
68,0,medium_aluminum,0,freeze,0,6,,"1:F, 3:F, 5:F, 7:F, 10:F, 12:F, 14:F, 20:F, 22:F,30.F",Jungle,-58,-0.9,16,0,-90,0,"17,19","G:9, G:1",0
69,1,small_wood,0,freeze,0,0,,"2:F, 6:F, 10:F, 12:F, 14:F, 15:B, 19:F, 21:F, 23:F, 27:B,29:F,32.F,34.B",Jungle,-52,-0.9,16,0,-90,0,"18,20","G:1, G:2, G:7",0
70,2,medium_aluminum,0,left_to_right,8,0,"21,24 | 20,21,22,23,24,25","2:F, 6:F, 8:F, 11:F, 13:F, 16:F, 18:F, 21:F, 24:F,28.F,33.F",Jungle,-43,-0.9,16,0,-90,0,"1,2","G:3, G:6, G:1",0
71,0,small_wood,0,freeze,0,0,,"2:F, 4:F, 9:F, 11:F, 13:F, 15:F, 20:F, 22:F, 31:F",Jungle,-34,-0.9,16,0,-90,0,"3,4","G:2, G:8",0
72,0,medium_aluminum,0,freeze,0,6,,"4:F, 9:F, 15:F, 17:F, 19:B, 23:B, 25:F, 26:F, 28:F, 31:F,33:F,35.F",Jungle,-8,0.9,-3.6,0,-90,0,"5,6","G:3, G:7",0
73,2,small_wood,0,freeze,0,0,,"2:F, 6:F, 10:F, 12:F, 14:F, 19:F, 21:F, 23:F, 29:F,32.F",Jungle,7.8,0.9,-3.6,0,-90,0,"7,8","G:1, G:2, G:7",0
74,1,medium_aluminum,0,freeze,0,0,,"4:F, 9:F, 15:F, 17:F, 25:F, 26:F, 28:F, 31:F, 33:F,35.F",Jungle,22,0.9,-3.6,0,-90,0,"9,10","G:3, G:6, G:1",0
75,1,small_wood,0,left_to_right,6,0,"3,5,22,20 | 3,4,5,13,22,21,20,11","1:F, 3:F, 5:F, 7:F, 12:B, 20:F, 22:F, 28:F, 30:F, 32:F,33:F",Jungle,30,0.9,-3.6,0,-90,0,"1,3","G:1, G:2, G:7",0
76,2,medium_aluminum,0,freeze,0,0,,"3:F, 5:F, 10:F, 12:F, 14:F, 17:F, 19:F, 21:F, 23:F,25.F,27.F,34.F",Jungle,33.5,0.9,32,0,-90,0,"2,4","G:6, G:4",0
77,0,small_wood,0,left_circle,0,0,,"4:F, 11:F, 13:F, 19:F, 21:F, 23:F, 28:F, 30:F, 31:F,33.F",Jungle,21.5,0.9,32,0,-90,0,"3,6","G:9, G:1",0
78,0,medium_aluminum,0,freeze,0,0,,"4:F, 11:F, 13:F, 18:B, 19:F, 21:F, 23:F, 24:B, 28:F, 30:F,31:F,33.F",Jungle,15,0.9,32,0,-90,0,"4,8","G:1, G:2, G:7",0
79,2,small_wood,0,freeze,0,0,,"4:F, 10:F, 14:F, 17:F, 21:F, 25:F, 26:F, 28:F, 33:F,35.F",Jungle,-33.5,0.9,32.5,0,180,0,"5,10","G:3, G:6, G:1",0
80,1,medium_aluminum,0,freeze,0,0,,"2:F, 6:F, 8:F, 11:F, 13:F, 16:F, 18:F, 21:F, 24:F,28.F,33.F",Jungle,-25,0.9,32.5,0,180,0,"11,12","G:2, G:8",0
81,0,small_wood,0,freeze,0,0,,"2:F, 4:F, 9:F, 11:F, 13:F, 15:F, 20:F, 22:F, 31:F",Jungle,-10,0.9,32.5,0,180,0,"13,14","G:3, G:7",0
82,2,medium_aluminum,0,right_to_left,0,0,"10,13 | 9,10,11,12,13,14,15","4:F, 8:F, 10:F, 13:F, 16:F, 18:F, 20:F, 22:F, 24:F,29.F,31.F",Jungle,7.5,0.9,29.8,0,180,0,"15,16","G:1, G:2, G:7",0
83,0,small_wood,0,freeze,0,0,,"2:F, 4:F,6.F, 9:F, 11:F, 13:F, 15:F, 17:B, 20:F, 22:F, 25:B ,31:F",Jungle,20,0.9,32.5,0,180,0,"17,18","G:3, G:6, G:1",0
84,1,medium_aluminum,0,freeze,0,4,,"4:F, 9:F, 15:F, 17:F, 25:F, 26:F, 28:F, 31:F, 33:F,35.F",Jungle,16.5,-0.9,-19,0,180,0,"19,20","G:1, G:2, G:7",0
85,2,small_wood,0,right_circle,8,0,"3,5,22,20 | 3,4,5,13,22,21,20,11","1:F, 3:F, 5:F, 7:F, 20:F, 22:F, 28:F, 30:F, 32:F,33.F",Jungle,8.6,-0.9,-30,0,180,0,"11,13","G:6, G:4",0
86,0,medium_aluminum,0,freeze,0,0,,"4:F, 8:F, 10:F, 13:F, 15:B, 16:F, 18:F, 20:F, 22:F, 24:F,29:F,33.F,33.B",Jungle,-12,-0.9,-33,0,180,0,"12,14","G:9, G:1",0
87,0,small_wood,0,freeze,0,0,,"4:F, 11:F, 13:F, 19:F, 21:F, 23:F, 28:F, 30:F, 31:F,33.F",Jungle,-32,-0.9,-33,0,180,0,"13,15","G:1, G:2, G:7",0
88,2,medium_aluminum,0,freeze,0,6,,"1:F, 3:F, 5:F, 7:F, 10:F, 12:F, 14:F, 20:F, 22:F,30.F",Jungle,8.5,-0.9,5,0,180,0,"14,16","G:3, G:6, G:1",0
89,0,medium_aluminum,0,freeze,0,0,,"2:F, 6:F, 10:F, 12:F, 14:F, 15:B, 19:F, 21:F, 23:F, 27:B,29:F,32.F,34.B",Jungle,5.5,-0.9,5,0,180,0,"15,17","G:2, G:8",1
90,2,medium_aluminum,0,left_to_right,8,0,"21,24 | 20,21,22,23,24,25","2:F, 6:F, 8:F, 11:F, 13:F, 16:F, 18:F, 21:F, 24:F,28.F,33.F",Jungle,22,-0.9,5,0,180,0,"16,18","G:3, G:7",2
91,0,medium_aluminum,0,freeze,0,0,,"2:F, 4:F, 9:F, 11:F, 13:F, 15:F, 20:F, 22:F, 31:F",Jungle,8,0.9,18,0,0,0,"17,19","G:1, G:2, G:7",3
92,2,medium_aluminum,0,freeze,0,6,,"4:F, 9:F, 15:F, 17:F, 19:B, 23:B, 25:F, 26:F, 28:F, 31:F,33:F,35.F",Jungle,17,0.9,18,0,0,0,"18,20","G:3, G:6, G:1",4
93,0,medium_aluminum,0,freeze,0,0,,"2:F, 6:F, 10:F, 12:F, 14:F, 19:F, 21:F, 23:F, 29:F,32.F",Jungle,21,0.9,18,0,0,0,"1,2","G:1, G:2, G:7",5
94,2,medium_aluminum,0,freeze,0,0,,"4:F, 9:F, 15:F, 17:F, 25:F, 26:F, 28:F, 31:F, 33:F,35.F",Jungle,10,-0.9,55,0,0,0,"3,4","G:6, G:4",6
95,0,medium_aluminum,0,left_to_right,6,0,"3,5,22,20 | 3,4,5,13,22,21,20,11","1:F, 3:F, 5:F, 7:F, 12:B, 20:F, 22:F, 28:F, 30:F, 32:F,33:F",Jungle,22,-0.9,55,0,0,0,"5,6","G:9, G:1",7
96,2,medium_aluminum,0,freeze,0,0,,"3:F, 5:F, 10:F, 12:F, 14:F, 17:F, 19:F, 21:F, 23:F,25.F,27.F,34.F",Jungle,31,-0.9,55,0,0,0,"7,8","G:1, G:2, G:7",8
97,0,medium_aluminum,0,left_circle,0,0,,"4:F, 11:F, 13:F, 19:F, 21:F, 23:F, 28:F, 30:F, 31:F,33.F",Jungle,0,-0.9,55,0,0,0,"9,10","G:3, G:6, G:1",9
98,2,medium_aluminum,0,freeze,0,0,,"4:F, 11:F, 13:F, 18:B, 19:F, 21:F, 23:F, 24:B, 28:F, 30:F,31:F,33.F",Jungle,-22,-0.9,55,0,-45,0,"1,3","G:2, G:8",10
99,0,medium_aluminum,0,freeze,0,0,,"4:F, 10:F, 14:F, 17:F, 21:F, 25:F, 26:F, 28:F, 33:F,35.F",Jungle,-43,-0.9,39,0,-45,0,"2,4","G:3, G:7",11
100,2,medium_aluminum,0,freeze,0,0,,"2:F, 6:F, 8:F, 11:F, 13:F, 16:F, 18:F, 21:F, 24:F,28.F,33.F",Jungle,-14,-0.9,5,0,-45,0,"3,6","G:1, G:2, G:7",12
101,0,medium_aluminum,0,freeze,0,0,,"2:F, 4:F, 9:F, 11:F, 13:F, 15:F, 20:F, 22:F, 31:F",Jungle,30,0.9,5,0,-45,0,"4,8","G:3, G:6, G:1",13
102,2,medium_aluminum,0,freeze,0,0,,"4:F, 8:F, 10:F, 13:F, 16:F, 18:F, 20:F, 22:F, 24:F,29.F,31.F",Jungle,-21,0.9,7,0,45,0,"5,10","G:1, G:2, G:7",14
103,0,medium_aluminum,0,freeze,0,0,,"2:F, 6:F, 10:F, 12:F, 14:F, 19:F, 21:F, 23:F, 29:F,32.F",Jungle,0,0.9,7,0,135,0,"11,12","G:6, G:4",15
104,2,medium_aluminum,0,freeze,0,0,,"4:F, 9:F, 15:F, 17:F, 25:F, 26:F, 28:F, 31:F, 33:F,35.F",Jungle,32,-0.9,-25,0,135,0,"13,14","G:9, G:1",16
